question;questionText;type
urn:CogComp:id:2082;Where can I find book reviews of `` Turbulent Souls '' ?;Number
urn:CogComp:id:753;What Boris Pasternak book sold 5 , 0 copies to become the fiction best-seller of 1958 ?;Work
urn:CogComp:id:2546;How many cards are dealt to each player in Gin Rummy ?;Number
urn:CogComp:id:3969;What is the largest city in Texas ?;Place
urn:CogComp:id:3373;What Robert Louis Stevenson novel was inspired by Deacon William Brodie , a cabinetmaker by day and burglar by night ?;Work
urn:CogComp:id:4107;Who was Confucius ?;String
urn:CogComp:id:2444;What television network flogged its sports programming on Inga Nielsen 's body in 197 ?;Agent
urn:CogComp:id:4380;What does a pedometer measure ?;Number
urn:CogComp:id:1066;How big is a quart ?;Number
urn:CogComp:id:3913;What relative of Leo Tolstoy translated War and Peace eight times ?;Agent
urn:CogComp:id:3498;How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it ?;Number
urn:CogComp:id:2738;How many people in Tucson ?;Number
urn:CogComp:id:4000;What 's the international radio code word for the letter F ?;String
urn:CogComp:id:1568;What are names of two old men who appear in the serial tv Muppets Show ?;Agent
urn:CogComp:id:2427;What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971 ?;Agent
urn:CogComp:id:3746;What was the name of Sergeant Preston of the Yukon 's lead dog ?;Species
urn:CogComp:id:4583;What is a society ruled by elders ?;Agent
urn:CogComp:id:1687;Where does Mother Angelica live ?;Number
urn:CogComp:id:851;What is Australia Day ?;String
urn:CogComp:id:3546;Hitler came to power in Germany in what year ?;DateTime
urn:CogComp:id:895;What are the most common breeding birds in the U.S. ?;Species
urn:CogComp:id:335;Where can I find a case on Individuals with Disabilities Education Act of 1991 ?;Number
urn:CogComp:id:2839;Who famously rode to warn the people of Massachusetts that the British were coming ?;Agent
urn:CogComp:id:3087;What was the man 's name who was killed in a duel with Aaron Burr ?;Agent
urn:CogComp:id:1348;What army 's motto is Blood and Fire ?;Agent
urn:CogComp:id:1015;When was the slinky invented ?;DateTime
urn:CogComp:id:2816;What New York City landmark has 168 steps to its crown ?;Number
urn:CogComp:id:1631;What is a person called that likes fire ?;Agent
urn:CogComp:id:2489;What do the 12 days of Christmas mean ?;String
urn:CogComp:id:3730;What country is the largest diamond producer ?;Place
urn:CogComp:id:3251;What is the per-capita income of Colombia , South America ?;Number
urn:CogComp:id:4578;What U.S. state comes last in an alphabetical list ?;Place
urn:CogComp:id:2070;How much is Clara Peller being paid by Wendy 's to say `` Where 's the beef '' ?;Number
urn:CogComp:id:4452;What are three ways in which wind is created on the earth ?;TopicalConcept
urn:CogComp:id:4823;What wild and crazy guy wrote a book called Cruel Shoes ?;Agent
urn:CogComp:id:1635;Who made the musical plea Be True to Your School ?;Agent
urn:CogComp:id:2479;Madonna advertises for what soft drink ?;Food
urn:CogComp:id:2265;Who is Stephen Hawking ?;String
urn:CogComp:id:2959;What is the name of the president of Garmat U.S.A ?;Agent
urn:CogComp:id:4675;What fool is not so wise To lose an oath to win a paradise ?;Agent
urn:CogComp:id:3059;How many Russians have landed on the moon ?;Number
urn:CogComp:id:2141;What is the name of a Salt Lake City newspaper ?;Work
urn:CogComp:id:3118;What series of trials followed World War II ?;Event
urn:CogComp:id:4669;What is Larry King 's occupation ?;String
urn:CogComp:id:4045;How much in miles is a ten K run ?;Number
urn:CogComp:id:3356;What does the term glory hole mean ?;String
urn:CogComp:id:2744;What is the largest county in size in Massachusetts ?;Number
urn:CogComp:id:3506;What kind of species is the monster in the film `` Jaws '' ?;Species
urn:CogComp:id:1679;How many milligrams are in a gram ?;Number
urn:CogComp:id:4249;What is the West Virginia state animal ?;Species
urn:CogComp:id:3147;What is thermal equilibrium ?;String
urn:CogComp:id:2294;What is the protection rate of using condoms ?;Number
urn:CogComp:id:580;Who graced the airwaves with such pearls as `` Do ya lo-o-ove me ? Get naked , baby ! '' ?;Agent
urn:CogComp:id:1470;Who is stationed at Camp Swampy in the comic strips ?;Agent
urn:CogComp:id:4070;What is Columbia Tristar 's phone number ?;Number
urn:CogComp:id:3343;How big is a baby bald eagle ?;Number
urn:CogComp:id:3672;What is the movie Jonathan Livingstone Seagull ?;Work
urn:CogComp:id:559;Who is the youngest of the Beatles ?;Agent
urn:CogComp:id:2849;How many chemical elements are there ?;Number
urn:CogComp:id:512;What wrestling star became `` The Incredible Hulk '' ?;Agent
urn:CogComp:id:1081;What mountainous region of the world is the Lhasa Apso dog native to ?;Number
urn:CogComp:id:1664;Who was the first governor of West Virginia ?;Agent
urn:CogComp:id:1012;Where did guinea pigs originate ?;Number
urn:CogComp:id:1931;What is a courier ?;String
urn:CogComp:id:1150;Where can I look at a perpetual calendar ?;Number
urn:CogComp:id:2838;What is Butterfield 8 in Butterfield 8 ?;String
urn:CogComp:id:116;What Hollywood dog died in the arms of Jean Harlow in 1932 ?;Species
urn:CogComp:id:740;What does NAFTA stand for ?;String
urn:CogComp:id:4747;What are the five basic swimming strokes ?;TopicalConcept
urn:CogComp:id:3675;What is a fear of children ?;Disease
urn:CogComp:id:830;What author did photographer Yousuf Karsh call `` the shiest man I ever met '' ?;Agent
urn:CogComp:id:119;What actress has received the most Oscar nominations ?;Agent
urn:CogComp:id:4721;What company 's trademark was His Master 's Voice ?;Agent
urn:CogComp:id:4714;How many times more than 3;Number
urn:CogComp:id:635;What was the number of people that Randy Steven Craft was convicted of killing ?;Number
urn:CogComp:id:4465;What 1950 film won seven Oscars , including best picture ?;Work
urn:CogComp:id:4364;What five-time winner of the Kentucky Derby lost his first 25 races ?;Species
urn:CogComp:id:4142;What President was buried at his ancestral home overlooking the Hudson River at Hyde Park , New York ?;Agent
urn:CogComp:id:991;What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?;Agent
urn:CogComp:id:876;What is the difference between Neoclassical art and Romanticism art ?;String
urn:CogComp:id:4;What team did baseball 's St. Louis Browns become ?;Agent
urn:CogComp:id:3051;What is Li 'l Abner 's last name ?;Agent
urn:CogComp:id:3124;What singer 's theme song was When the Moon Comes over the Mountain ?;Agent
urn:CogComp:id:2660;What animal received royal assent as an emblem of Canada on March 24 , 1975 ?;Species
urn:CogComp:id:2491;What date did man first land on the moon ?;DateTime
urn:CogComp:id:3854;How many calories are there in a glass of water ?;Number
urn:CogComp:id:1715;What three colors are on the French flag ?;Colour
urn:CogComp:id:1148;What is website of the International Court of Justice ?;Number
urn:CogComp:id:3261;The lawyer who represented Randy Craft , what was his name ?;Agent
urn:CogComp:id:574;What day of the week sees the most fatal car accidents ?;DateTime
urn:CogComp:id:3769;What is a word whose letters can be rearranged to form a different word ?;String
urn:CogComp:id:3736;What was the infamous feat of Germany 's U-2 submarine ?;String
urn:CogComp:id:4146;What are the seven deadly sins ?;String
urn:CogComp:id:853;What was the Chivington Massacre ?;String
urn:CogComp:id:1982;What is the average age a horse lives ?;Number
urn:CogComp:id:2774;What North American city would you visit to see Cleopatra 's Needle ?;Place
urn:CogComp:id:1166;What is the world 's highest peak ?;Place
urn:CogComp:id:971;What is the average age of a member of the team that worked on the Manhatten Project ?;Number
urn:CogComp:id:2701;Who developed potlatch ?;Agent
urn:CogComp:id:4495;What is the average date when most malls begin putting up Christmas holiday decorations ?;DateTime
urn:CogComp:id:3847;Who was the first woman in space ?;Agent
urn:CogComp:id:2368;What is Chiricahua the name of ?;TopicalConcept
urn:CogComp:id:4115;What drug is often used to treat AIDS patients ?;Disease
urn:CogComp:id:4131;Which large U.S. city had the highest murder rate for 1988 ?;Place
urn:CogComp:id:2950;Who wrote Unsafe at Any Speed ?;Agent
urn:CogComp:id:524;Who invented the toothbrush ?;Agent
urn:CogComp:id:2455;What president kissed the Queen Mother on the lips ?;Agent
urn:CogComp:id:1841;What is the music used in the new VW Beetle commercial where the car spins and changes colors ?;Work
urn:CogComp:id:537;How many holes are there in a tenpin bowling ball ?;Number
urn:CogComp:id:2806;What is difference between a poster and a print ?;String
urn:CogComp:id:4341;What writer is famous for physically putting himself into the center of his subject matter ?;Agent
urn:CogComp:id:3175;What was the name of Robert Fulton 's most famous steamboat ?;MeanOfTransportation
urn:CogComp:id:784;Who was the author of `` John Brown 's Body '' ?;Agent
urn:CogComp:id:4057;Which sex is denied voting rights in Kuwait ?;Number
urn:CogComp:id:1409;When was CNN 's first broadcast ?;DateTime
urn:CogComp:id:2537;What 's the name of the Tampa newspaper ?;Work
urn:CogComp:id:154;Who sings the themes for `` Dawson 's Creek '' and `` Felicity '' ?;Agent
urn:CogComp:id:3009;Name Dondi 's adoptive grandfather .;Agent
urn:CogComp:id:1686;What does `` Semper Fidelis '' mean ?;String
urn:CogComp:id:2901;What state did Helen Keller call home ?;Place
urn:CogComp:id:4887;What major league baseball team compiled the best won-lost record between 1957 and 1983 ?;Agent
urn:CogComp:id:3863;What layer of the atmosphere contains most of the ozone layer ?;Number
urn:CogComp:id:2733;What Mormon leader was said to have had 27 wives ?;Agent
urn:CogComp:id:1895;How many films did Ingmar Bergman make ?;Number
urn:CogComp:id:569;What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?;Work
urn:CogComp:id:1816;How much caffeine is in a 16 oz cup of coffee ?;Number
urn:CogComp:id:2065;Who shoplifts ?;Agent
urn:CogComp:id:127;What is the origin of the word , JJ .;String
urn:CogComp:id:3394;By how much will the California state gas tax rise by the year 2000 ?;Number
urn:CogComp:id:3327;What English queen had six fingers on one hand ?;Agent
urn:CogComp:id:4924;How many athletes did Puerto Rico enter in the 1984 Winter Olympics ?;Number
urn:CogComp:id:2975;What is the name of the largest city in Chile , South America ?;Place
urn:CogComp:id:980;What generation am I in ?;Number
urn:CogComp:id:2300;How many corners does a spritsail have ?;Number
urn:CogComp:id:190;What is `` snoogans '' ?;String
urn:CogComp:id:1139;Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?;Agent
urn:CogComp:id:699;How many fingers are used to draw a bow ?;Number
urn:CogComp:id:4722;What Pope inaugurated Vatican International Radio ?;Agent
urn:CogComp:id:606;How long should a person wash their hands before they are clean ?;Number
urn:CogComp:id:4276;Name of heroine in `` Scruples '' ?;Agent
urn:CogComp:id:301;Who followed Caesar ?;Agent
urn:CogComp:id:3420;How much Coca Cola is drunk in one day in the world ?;Number
urn:CogComp:id:4761;What is p.m. an abbreviation for , as in 5 p.m. ?;String
urn:CogComp:id:1060;Name a Gaelic language .;Language
urn:CogComp:id:2565;What baseball player was walked the most times ?;Agent
urn:CogComp:id:4932;Who was Buffalo Bill ?;String
urn:CogComp:id:1069;What was the filling in the first golf balls ?;String
urn:CogComp:id:2524;How far is it from Phoenix to Blythe ?;Number
urn:CogComp:id:2205;Which cats pursued Tweety Pie in his first cartoon appearance ?;Species
urn:CogComp:id:1243;What is the name of the Jewish alphabet ?;TopicalConcept
urn:CogComp:id:16;What is an annotated bibliography ?;String
urn:CogComp:id:3120;Who invented the fax machine ?;Agent
urn:CogComp:id:4642;What American naval officer broke Japan 's isolationist policy in 1853 ?;Agent
urn:CogComp:id:815;What mountain range is traversed by the highest railroad in the world ?;Place
urn:CogComp:id:3067;Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?;Agent
urn:CogComp:id:4726;Who was the tallest U.S. president ?;Agent
urn:CogComp:id:959;What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?;Work
urn:CogComp:id:225;What schools in the Washington , DC NN NN VBP NN NN NN NN .;Agent
urn:CogComp:id:3354;Who 's The King of Swing ?;Agent
urn:CogComp:id:2485;What are the ages in comic book lingo ?;Event
urn:CogComp:id:562;What is Bill Gates of Microsoft E-mail address ?;Number
urn:CogComp:id:3436;What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?;Work
urn:CogComp:id:1693;What are all the different kinds of contraceptives ?;Disease
urn:CogComp:id:1045;What is the death toll of people dying from tuberculosis ?;Number
urn:CogComp:id:3446;What country has the highest arson rate ?;Place
urn:CogComp:id:4565;What card game can feature dealer 's choice ?;Activity
urn:CogComp:id:954;What bird can swim but can 't fly ?;Species
urn:CogComp:id:4923;When did Charles Lindbergh die ?;DateTime
urn:CogComp:id:2735;Where did the term `` 69 '' come from ?;String
urn:CogComp:id:4844;Who is the president of Bolivia ?;Agent
urn:CogComp:id:4764;What President had never held an elected office until he was elected to the White House ?;Agent
urn:CogComp:id:1218;What English queen had seventeen children ?;Agent
urn:CogComp:id:1527;Who was Camp David named for ?;Agent
urn:CogComp:id:3987;What fraction of a beaver 's life is spent swimming ?;Number
urn:CogComp:id:1300;Where was the Cisalpine Republic , 1797-185 , ?;Number
urn:CogComp:id:4832;How many colors are there in the spectrum ?;Number
urn:CogComp:id:160;What is the name of the city that Maurizio Pellegrin lives in ?;Place
urn:CogComp:id:4067;What is the Golden Rule ?;String
urn:CogComp:id:956;What is Plc ?;String
urn:CogComp:id:3791;What Leoncavallo opera features a prologue by a clown ?;Work
