question;questionText;type
urn:CogComp:id:4565;What card game can feature dealer 's choice ?;Activity
urn:CogComp:id:954;What bird can swim but can 't fly ?;Species
urn:CogComp:id:4923;When did Charles Lindbergh die ?;DateTime
urn:CogComp:id:2735;Where did the term `` 69 '' come from ?;String
urn:CogComp:id:4844;Who is the president of Bolivia ?;Agent
urn:CogComp:id:4764;What President had never held an elected office until he was elected to the White House ?;Agent
urn:CogComp:id:1218;What English queen had seventeen children ?;Agent
urn:CogComp:id:1527;Who was Camp David named for ?;Agent
urn:CogComp:id:3987;What fraction of a beaver 's life is spent swimming ?;Number
urn:CogComp:id:1300;Where was the Cisalpine Republic , 1797-185 , ?;Number
urn:CogComp:id:4832;How many colors are there in the spectrum ?;Number
urn:CogComp:id:160;What is the name of the city that Maurizio Pellegrin lives in ?;Place
urn:CogComp:id:4067;What is the Golden Rule ?;String
urn:CogComp:id:956;What is Plc ?;String
urn:CogComp:id:3791;What Leoncavallo opera features a prologue by a clown ?;Work
urn:CogComp:id:3234;What was George Washington afraid of ?;Number
urn:CogComp:id:2869;On which dates does the running of the bulls occur in Pamplona , Spain ?;DateTime
urn:CogComp:id:3777;What two New York Yankee pitchers swapped wives and families ?;Agent
urn:CogComp:id:4433;What are some ways to help someone with Chicken Pox ?;TopicalConcept
urn:CogComp:id:2961;Who were leaders of the Byzantine empire ?;Agent
urn:CogComp:id:2200;Which classical Spanish writer said `` All that glitters is not gold '' ?;Agent
urn:CogComp:id:98;Where does Barney Rubble go to work after he drops Fred off in the `` Flintstones '' cartoon series ?;Number
urn:CogComp:id:2557;In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?;Number
urn:CogComp:id:3183;Where are the apartments in Saint John , New Brunswick ?;Number
urn:CogComp:id:253;When did Spielberg direct `` Jaws '' ?;DateTime
urn:CogComp:id:3923;What year was the Avery Dennison company founded ?;DateTime
urn:CogComp:id:4199;Who was considered to be the father of psychology ?;Agent
urn:CogComp:id:1445;What is hebephrenia ?;String
urn:CogComp:id:1648;What 's the most common non-contagious disease in the world ?;Disease
urn:CogComp:id:4682;What is the world 's best selling cookie ?;Food
urn:CogComp:id:3991;Who gave King Arthur the round table ?;Agent
urn:CogComp:id:1696;Which NBA players had jersey number 0 ?;Agent
urn:CogComp:id:3191;What does NASA stand for ?;String
urn:CogComp:id:4499;Which major diamond producer is based in South Africa ?;Agent
urn:CogComp:id:1154;What is pandoro ?;String
urn:CogComp:id:2255;What is the definition of hazmat ?;String
urn:CogComp:id:1682;Where can I find a large list of 5 to 6 letter words ?;Number
urn:CogComp:id:3170;How many miles is it from Frankfurt , Germany to Salzburg , Austria ?;Number
urn:CogComp:id:2056;What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?;String
urn:CogComp:id:4090;Who portrayed Renaud in Casablanca ?;Agent
urn:CogComp:id:3108;Name of heroine in `` Scruples '' ?;Agent
urn:CogComp:id:4548;Who was Jinnah ?;String
urn:CogComp:id:3723;What is the population of the United States ?;Number
urn:CogComp:id:2049;Who was Whitcomb Judson ?;String
urn:CogComp:id:3643;How much did Manchester United spend on players in 1993 ?;Number
urn:CogComp:id:4866;What was the name given the 6 , 500 German airforce troops that used the Spanish Civil War as a training exercise ?;Agent
urn:CogComp:id:623;What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics ?;String
urn:CogComp:id:262;What do Italians call Florence ?;TopicalConcept
urn:CogComp:id:3369;What do insects do through their spiracles ?;String
urn:CogComp:id:4061;What are the four largest mountain ranges in the continental United States ?;Place
urn:CogComp:id:1802;What was a California prayer book to an Old West gambler ?;Work
urn:CogComp:id:4930;What did Jack exchange with the butcher for a handful of beans ?;Number
urn:CogComp:id:2385;What is the definition of `` chancery '' file in real estate ?;String
urn:CogComp:id:1959;Where do the Blackhawks maintain their operations ?;Number
urn:CogComp:id:2976;What are you caught in if a haboob blows up ?;Number
urn:CogComp:id:488;How many colleges are in Wyoming ?;Number
urn:CogComp:id:1843;What is the population in India ?;Number
urn:CogComp:id:1734;What is the origin of `` jiggy '' as in getting jiggy with it ?;String
urn:CogComp:id:2911;What is a fear of going to bed ?;Disease
urn:CogComp:id:3219;Who is King in Alley Oop 's home of Moo ?;Agent
urn:CogComp:id:146;Where is the Rose Bowl played ?;Number
urn:CogComp:id:1986;What J.R.R. Tolkien book features Gimli as a central character ?;Work
urn:CogComp:id:1369;What African animals are known as The Big Five ?;Species
urn:CogComp:id:2811;Which side should a bowler facing a 37803 split hit the 3-pin on-the left or the right ?;Number
urn:CogComp:id:659;How many layers of yellow paint is a Faber Mongol pencil lucky enough to be sprayed with ?;Number
urn:CogComp:id:1794;What were the cities of Dickens 's A Tale of Two Cities ?;Place
urn:CogComp:id:2511;How many Fig Newtons are there to the pound ?;Number
urn:CogComp:id:3397;How long is the border between Canada and the 48 conterminous states ?;Number
urn:CogComp:id:4282;What is the frequency of VHF ?;Number
urn:CogComp:id:1147;What is the average time it takes for a male to ejaculate ?;Number
urn:CogComp:id:3272;What racehorse won an Associated Press poll as the greatest horse of the 20th century ?;Species
urn:CogComp:id:608;Which is the wealthiest country in the world ?;Place
urn:CogComp:id:3582;What is the difference between molecules and compounds ?;String
urn:CogComp:id:1930;What is another word for diet ?;String
urn:CogComp:id:197;What is the daily requirement of folic acid for an expectant mother ?;String
urn:CogComp:id:2931;When was John D. Rockefeller born ?;DateTime
urn:CogComp:id:2327;What is the origin of the proverb `` A stitch in time saves nine '' ?;String
urn:CogComp:id:4389;What is an auto-commentary ?;String
urn:CogComp:id:766;Who was Lauren Bacall 's first husband ?;Agent
urn:CogComp:id:4496;How many characters are in the Chinese alphabet ?;Number
urn:CogComp:id:4218;What kind of company is 7-Eleven ?;Agent
urn:CogComp:id:3255;What is the term that describes a word where only one usage has been recorded in all literature ?;TopicalConcept
urn:CogComp:id:202;How much does a new railroad coal car cost ?;Number
urn:CogComp:id:3510;What Scandinavian country covers 173 , 732 square miles ?;Place
urn:CogComp:id:1733;Who is the father of the computer ?;Agent
urn:CogComp:id:2777;What writer-journalist made his mark describing colorful Broadway and underworld characters ?;Agent
urn:CogComp:id:1707;Aspartame is known by what other name ?;TopicalConcept
urn:CogComp:id:3474;Who accompanied Space Ghost on his missions ?;Agent
urn:CogComp:id:854;What actor starred in 1980 's Blue Lagoon , 1982 's The Pirate Movie and 1983 's A Night in Heaven ?;Agent
urn:CogComp:id:4737;What Kennedy was married to Ethel ?;Work
urn:CogComp:id:4097;What did Abolitionists try to end ?;Number
urn:CogComp:id:2160;What is her husband 's name ?;Agent
urn:CogComp:id:698;What Asian country has a bill of rights for cows ?;Place
urn:CogComp:id:4885;How many soldiers were involved in the last Panama invasion by the United States of America ?;Number
urn:CogComp:id:2999;What is one of the languages spoken by the Sioux called ?;Language
urn:CogComp:id:3696;What qualifications are there for individuals donating blood ?;String
urn:CogComp:id:1636;What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?;Agent
urn:CogComp:id:3457;Where can one find Rider College ?;Number
urn:CogComp:id:3581;What U.S. President was the first to breed mules ?;Agent
urn:CogComp:id:1291;What is God ?;String
urn:CogComp:id:4659;Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?;Agent
urn:CogComp:id:1853;What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question '' ?;Number
urn:CogComp:id:3763;Where is the official `` zero '' of the sea level ?;Number
urn:CogComp:id:3304;What man-made waterways is 1.76 miles long ?;Number
urn:CogComp:id:4852;How long do you have to pay back debt after claiming chapter 11 bankruptcy ?;Number
urn:CogComp:id:3743;What color are a cherry tree 's flowers ?;Colour
urn:CogComp:id:3445;What is capitalism according to Max Weber ?;String
urn:CogComp:id:1998;Where does the weird shape of the dinner fish knife originate from ?;Number
urn:CogComp:id:663;What is the wingspan of a condor ?;Number
urn:CogComp:id:4779;What planet gave bith to Superman ?;Number
urn:CogComp:id:3748;What company named one of its pens `` The Banana '' ?;Agent
urn:CogComp:id:4413;What is the Milky Way ?;String
urn:CogComp:id:4744;Who was the star witness at the Senate Watergate hearings ?;Agent
urn:CogComp:id:709;What classical Spanish writer warned : `` All that glitters is not gold '' ?;Agent
urn:CogComp:id:1282;What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?;Agent
urn:CogComp:id:2675;What famed river flows through Bagdad ?;Number
urn:CogComp:id:4029;Where are diamonds mined ?;Number
urn:CogComp:id:1306;Who was Jean Nicolet ?;String
urn:CogComp:id:2237;What money was used by them ?;Currency
urn:CogComp:id:3302;What is the salary of a U.S. Representative ?;Number
urn:CogComp:id:2038;What river flows through Vienna , Budapest and Belgrade ?;Number
urn:CogComp:id:1529;Who portrayed `` the man without a face '' in the movie of the same name ?;Agent
urn:CogComp:id:1663;In what year did they build the Berlin Wall ?;DateTime
urn:CogComp:id:4872;What materials did the three little pigs use to build their houses ?;ChemicalSubstance
urn:CogComp:id:4891;Who won the first general election for President held in Malawi in May 1994 ?;Agent
urn:CogComp:id:3627;Where can I read about Abraham Lincoln ?;Number
urn:CogComp:id:2693;What was originally defined as one 1-millionth of the distance from the equator to the Pole ?;TopicalConcept
urn:CogComp:id:3060;Which thrilled taste buds first - Snickers or 3 Musketeers ?;Food
urn:CogComp:id:1597;What part of their attire were `` pothooks '' to cowboys of the Old West ?;Number
urn:CogComp:id:2729;What did the Seven Dwarfs do for a living ?;String
urn:CogComp:id:2625;How long would it take for a $ savings bond to mature ?;Number
urn:CogComp:id:3157;What 's the highest possible bid in Contract Bridge ?;Number
urn:CogComp:id:3314;What rabbit got its name because its ears resembled those of a jackass ?;Species
urn:CogComp:id:1722;What is a reliable site that I can download Heretic 2 ?;Number
urn:CogComp:id:1059;Where can I get information and statistics on countries and nations ?;Number
urn:CogComp:id:4636;Where did Hillary Clinton graduate college ?;Number
urn:CogComp:id:3242;What is the term for someone who hates mankind ?;TopicalConcept
urn:CogComp:id:1678;What famed London criminal court was once a feudal castle ?;Number
urn:CogComp:id:1757;What year were the Olympic Games played in where Nadia Comaneci became popular ?;DateTime
urn:CogComp:id:4191;What woman was Time 's Man of the Year for 1952 ?;Agent
urn:CogComp:id:563;What is the second hardest substance ?;ChemicalSubstance
urn:CogComp:id:2790;What interesting method was used to run the credits in the early Popeye cartoons ?;TopicalConcept
urn:CogComp:id:863;What is the AIM-54C Phoenix ?;String
urn:CogComp:id:1484;How many people died because of a smoking problem in 1997 ?;Number
urn:CogComp:id:206;Who was the mother of the man who would not be king , the duke of Windsor ?;Agent
urn:CogComp:id:4488;What is the chemical formula for napalm ?;String
urn:CogComp:id:870;How many astronauts manned each Project Mercury flight ?;Number
urn:CogComp:id:4493;What company is the largest Japanese ship builder ?;Agent
urn:CogComp:id:502;Where on the Internet can I get information about the Fifth Amendment on the American Bill of Rights ?;Number
urn:CogComp:id:1028;What was the first Funk 'N Lata , Brazilian group , success ?;String
urn:CogComp:id:3840;In what year was the cannon invented ?;DateTime
urn:CogComp:id:2690;What is a mathematical factor ?;String
urn:CogComp:id:1570;What should you yell to hail a taxi in Madrid ?;String
urn:CogComp:id:2773;What is the distinction of Erle Stanley Gardner 's The Case of the Terrified Typist ?;String
urn:CogComp:id:2731;Who shot Billy the Kid ?;Agent
urn:CogComp:id:804;What year did the Vietnam War end ?;DateTime
urn:CogComp:id:3645;What does it take to become a lawyer ?;Number
urn:CogComp:id:2454;What does an emperor do ?;String
urn:CogComp:id:4598;What was the `` Dead Man 's Hand '' ?;String
urn:CogComp:id:3104;What effect does a prism have on light ?;String
urn:CogComp:id:200;What is the acreage of the Chappellet vineyard ?;Number
urn:CogComp:id:3099;What was the first minimum wage ?;Number
urn:CogComp:id:2278;What is Franz Kafka 's short story `` A Country Doctor '' trying to tell us ?;String
urn:CogComp:id:3561;What do ladybugs eat ?;Food
urn:CogComp:id:4474;What is `` the only cigarette made with no leftovers '' ?;String
urn:CogComp:id:4514;What states do not have state income tax ?;Place
urn:CogComp:id:391;What do bicornate animals have two of ?;Number
urn:CogComp:id:1495;What kind of organization is ` Last Chance for Animals ' ?;Agent
urn:CogComp:id:2695;How many members are in the California congressional delegation ?;Number
urn:CogComp:id:2027;What river is Pocahontas buried along ?;Number
urn:CogComp:id:2568;What is the word for love of pain or abuse ?;String
urn:CogComp:id:64;What is the history of skateboarding ?;String
urn:CogComp:id:3884;What song put James Taylor in the limelight ?;Work
urn:CogComp:id:2062;Where have the most dinosaur remains been found ?;Number
urn:CogComp:id:492;What kind of file has the extension .dbf ?;Number
urn:CogComp:id:379;What year did Hitler die ?;DateTime
urn:CogComp:id:4859;What painter popularized soup cans and Brillo soap pad boxes ?;Agent
urn:CogComp:id:3993;Who became president of the U.S. in 1789 ?;Agent
