question;questionText;type
urn:SimpleQuestions:number:62503;what caused the death of douglas green;Disease
urn:SimpleQuestions:number:62789;How did lloyd phillips die?;Disease
urn:SimpleQuestions:number:62910;what is a sympton of formication;Disease
urn:SimpleQuestions:number:62982;what was irving mitchell's  cause of death;Disease
urn:SimpleQuestions:number:63118;how did paul williams (the temptations) die;Disease
urn:SimpleQuestions:number:63144;What disease can bleeding be indicative of;Disease
urn:SimpleQuestions:number:63356;what type of cancer did luis tasc��n die from?;Disease
urn:SimpleQuestions:number:63359;What's a symptom of muscular dystrophy;Disease
urn:SimpleQuestions:number:63441;what diseases does urology focus on?;Disease
urn:SimpleQuestions:number:63664;what disease does cell therapeutics, inc. develop treatment for;Disease
urn:SimpleQuestions:number:63800;what kind of school is reynoldsburg high school;Disease
urn:SimpleQuestions:number:63928;What was the cause of death of serge gainsbourg;Disease
urn:SimpleQuestions:number:64038;what caused the death of dale robertson;Disease
urn:SimpleQuestions:number:64072;cold intolerance is a symptom of what illness;Disease
urn:SimpleQuestions:number:64143;what disease did ga��tan dugas die from;Disease
urn:SimpleQuestions:number:64185;what is a risk factor of acute tubular necrosis;Disease
urn:SimpleQuestions:number:64197;why did katharine sirrine katy pearson adams die;Disease
urn:SimpleQuestions:number:64241;which disease would controlling lovastatin prevent;Disease
urn:SimpleQuestions:number:64278;What disease can biocryst pharmaceuticals be used to treat;Disease
urn:SimpleQuestions:number:64293;What is inflammation a symptom of?;Disease
urn:SimpleQuestions:number:64429;What was the cause of death of the deceased Laura Spelman Rockefeller?;Disease
urn:SimpleQuestions:number:64469;what was gilbert n. lewis cause of death;Disease
urn:SimpleQuestions:number:64856;how did pee wee king die;Disease
urn:SimpleQuestions:number:65022;how did valerian trifa die?;Disease
urn:SimpleQuestions:number:65354;what was the cause of death of prescott townsend;Disease
urn:SimpleQuestions:number:65486;what is physical abuse a risk factor for?;Disease
urn:SimpleQuestions:number:65606;which disease was caused of achondroplasia;Disease
urn:SimpleQuestions:number:65621;what are some of the subjects in m. c. higgins, the great;Disease
urn:SimpleQuestions:number:65678;What is a movement disorder a symptom of?;Disease
urn:SimpleQuestions:number:65978;How did stewart mcallister die?;Disease
urn:SimpleQuestions:number:66058;How did terry lester die;Disease
urn:SimpleQuestions:number:66465;what did jacob a. marinsky die from?;Disease
urn:SimpleQuestions:number:66751;what is abscess a symptom of;Disease
urn:SimpleQuestions:number:66777;what are embry call's powers or abilities;Disease
urn:SimpleQuestions:number:66840;how did guillermo est��vez boero die?;Disease
urn:SimpleQuestions:number:66960;what skill does gladiator have;Disease
urn:SimpleQuestions:number:66961;what disorder is emdr used to treat;Disease
urn:SimpleQuestions:number:67080;What condition does atherosclerosis result in?;Disease
urn:SimpleQuestions:number:67149;how did charles david keeling die?;Disease
urn:SimpleQuestions:number:67168;how did lewis miller die;Disease
urn:SimpleQuestions:number:67456;what was jack myers's cause of death;Disease
urn:SimpleQuestions:number:67673;How did david clarke die;Disease
urn:SimpleQuestions:number:68006;how did dave barry die?;Disease
urn:SimpleQuestions:number:68077;what was the reason for ishis death;Disease
urn:SimpleQuestions:number:68320;how did coleman w. avery die;Disease
urn:SimpleQuestions:number:68351;What kind of school is moscow high school?;Disease
urn:SimpleQuestions:number:68610;How did freddy heineken die?;Disease
urn:SimpleQuestions:number:68627;where did the shahins invasion of asia minor take place;Disease
urn:SimpleQuestions:number:68686;What type of a mountain is ollag��e;Disease
urn:SimpleQuestions:number:68759;how did hayao tada die;Disease
urn:SimpleQuestions:number:68903;How did alan tang die?;Disease
urn:SimpleQuestions:number:68915;what disease stems from liver disease;Disease
urn:SimpleQuestions:number:69055;what was john twist's cause of death;Disease
urn:SimpleQuestions:number:69104;how did robert stevens die;Disease
urn:SimpleQuestions:number:69530;what disease has the risk factor of corticosteroid;Disease
urn:SimpleQuestions:number:69554;what is thyroglobulin used to treat;Disease
urn:SimpleQuestions:number:69724;What disease is gynecology used to treat;Disease
urn:SimpleQuestions:number:69865;how did rockliffe fellowes die;Disease
urn:SimpleQuestions:number:69937;What other disease can be a part of cardiovascular disease?;Disease
urn:SimpleQuestions:number:69992;what is buford boone's cause of death?;Disease
urn:SimpleQuestions:number:70066;how did christian ferras die;Disease
urn:SimpleQuestions:number:70127;What led barney kessel to die;Disease
urn:SimpleQuestions:number:70193;what did gisela of swabia died from?;Disease
urn:SimpleQuestions:number:70221;how did jamal nazrul islam die;Disease
urn:SimpleQuestions:number:70314;how did jorge mistral die?;Disease
urn:SimpleQuestions:number:70830;what illness was suffered by charlie williams;Disease
urn:SimpleQuestions:number:70929;what is the associated disorder of pregnenolone;Disease
urn:SimpleQuestions:number:70992;what is the cause of death of christopher collins;Disease
urn:SimpleQuestions:number:71193;what kind of power does the fictional character doctor occult have?;Disease
urn:SimpleQuestions:number:71375;cerebrovascular disease can cause what type of internal injury?;Disease
urn:SimpleQuestions:number:71393;what's one of the themes of hard candy (film);Disease
urn:SimpleQuestions:number:71458;what killed eden ross lipson;Disease
urn:SimpleQuestions:number:71534;what is symptom of fatigue;Disease
urn:SimpleQuestions:number:71586;what was maurice no��l l��on couve de murville's cause of death?;Disease
urn:SimpleQuestions:number:72018;What is a disease that is caused by a tumor;Disease
urn:SimpleQuestions:number:72044;what did moritz tobias schnirer die from;Disease
urn:SimpleQuestions:number:72119;what is subject is bringing up baby based on;Disease
urn:SimpleQuestions:number:72302;what are illnesses by product of surgery;Disease
urn:SimpleQuestions:number:72361;What is indometacin used to treat;Disease
urn:SimpleQuestions:number:72377;What killed fireball roberts;Disease
urn:SimpleQuestions:number:72403;how did carlo michelstaedter die;Disease
urn:SimpleQuestions:number:72584;What kind of school is middle college high school?;Disease
urn:SimpleQuestions:number:72590;what are some of the causes for the disease keratitis?;Disease
urn:SimpleQuestions:number:72637;what is the cause of coronary artery disease;Disease
urn:SimpleQuestions:number:72670;what cancer did george gallup, jr. die from;Disease
urn:SimpleQuestions:number:72697;what symptom is included in diseases of white blood cells;Disease
urn:SimpleQuestions:number:72837;how did jean-joseph rabearivelo die;Disease
urn:SimpleQuestions:number:72872;what kind of school is bathurst high school;Disease
urn:SimpleQuestions:number:72917;what deadly illness was suffered by elizabeth bentley;Disease
urn:SimpleQuestions:number:72918;what is a symptom of sleep paralysis;Disease
urn:SimpleQuestions:number:72952;how did michael billington die;Disease
urn:SimpleQuestions:number:73090;which type of mountain is the tat ali;Disease
urn:SimpleQuestions:number:73248;did gilbert parent diet from pneumonia or cancer;Disease
urn:SimpleQuestions:number:73257;what is aldesleukin used to treat?;Disease
urn:SimpleQuestions:number:73331;what condition is peripheral neuropathy a symptom fo;Disease
urn:SimpleQuestions:number:73635;what type of school is don vicente rama memorial national high school;Disease
urn:SimpleQuestions:number:73822;what was robert sparks's cause of death;Disease
urn:SimpleQuestions:number:73963;what did lauren terrazzano pass away from;Disease
urn:SimpleQuestions:number:74225;what did ed gilbert die from?;Disease
urn:SimpleQuestions:number:74403;what condition did prince friedrich of hesse and by rhine have;Disease
urn:SimpleQuestions:number:74454;how did frances horwich die?;Disease
urn:SimpleQuestions:number:74530;What is a symptomn of muscle atrophy;Disease
urn:SimpleQuestions:number:74555;What disease is considered a nervous system disease?;Disease
urn:SimpleQuestions:number:74760;Pruritus is a symptom of what disease?;Disease
urn:SimpleQuestions:number:74983;what classification is coagulopathy;Disease
urn:SimpleQuestions:number:74987;How did harry ackerman die?;Disease
urn:SimpleQuestions:number:74988;What ailment has craig moore had;Disease
urn:SimpleQuestions:number:75258;what medical condition did olga zyryanova have?;Disease
urn:SimpleQuestions:number:75276;What was the cause of death of barbara rudnik;Disease
urn:SimpleQuestions:number:75381;what type of school is fort hayes metropolitan education center?;Disease
urn:SimpleQuestions:number:75423;what is a risk of liver tumor;Disease
urn:SimpleQuestions:number:75623;why did helene st��cker die;Disease
urn:SimpleQuestions:number:75858;How did ai iijima die?;Disease
urn:SimpleQuestions:number:57;what people does antoinette boulat belong to;EthnicGroup
urn:SimpleQuestions:number:196;kolo tour�� is of what ethnic background;EthnicGroup
urn:SimpleQuestions:number:695;What is jan sv��r��k's ethnicity?;EthnicGroup
urn:SimpleQuestions:number:901;what ethnicity is ernestine hayes;EthnicGroup
urn:SimpleQuestions:number:1038;what is maria takagi's ethnicity?;EthnicGroup
urn:SimpleQuestions:number:1255;Which religion does lindsay crouse practice;EthnicGroup
urn:SimpleQuestions:number:1265;What is the ethnicity of gustav sch��bler;EthnicGroup
urn:SimpleQuestions:number:1403;what is the ethnicity of  brook andrew;EthnicGroup
urn:SimpleQuestions:number:1427;What is the ethnicity of olof palme?;EthnicGroup
urn:SimpleQuestions:number:1444;What ethnicity is alexander ii of imereti;EthnicGroup
urn:SimpleQuestions:number:2073;what's khurshed alam khan religion;EthnicGroup
urn:SimpleQuestions:number:2082;what ethnic group is gerry pe��alosa a part of;EthnicGroup
urn:SimpleQuestions:number:2601;what belief does samina malik belong to;EthnicGroup
urn:SimpleQuestions:number:2848;which religion does shawni belong to;EthnicGroup
urn:SimpleQuestions:number:2901;what is the ethnicity of ayaan hirsi ali;EthnicGroup
urn:SimpleQuestions:number:3010;What is the focus of the book the creation;EthnicGroup
urn:SimpleQuestions:number:3048;Which people does azriel graeber identify with;EthnicGroup
urn:SimpleQuestions:number:3166;which group are angles included in;EthnicGroup
urn:SimpleQuestions:number:3180;What is tazeen ahmad's religion;EthnicGroup
urn:SimpleQuestions:number:3476;what ethnicity is rae carruth;EthnicGroup
urn:SimpleQuestions:number:3723;what is srihari's ethnicity;EthnicGroup
urn:SimpleQuestions:number:3805;What ethnicity is gerald comeau;EthnicGroup
urn:SimpleQuestions:number:3827;What is the ethnicity of kevin young;EthnicGroup
urn:SimpleQuestions:number:4083;what ethnic group is caron butler;EthnicGroup
urn:SimpleQuestions:number:4167;What is the ethnicity of nuno ��lvares pereira?;EthnicGroup
urn:SimpleQuestions:number:4182;what is the ethnicity of christine ohuruogu;EthnicGroup
urn:SimpleQuestions:number:4274;What is denny chin 's ethnicity;EthnicGroup
urn:SimpleQuestions:number:4586;what is sayaji shinde's ethnicity;EthnicGroup
urn:SimpleQuestions:number:4652;what ethnicity is richard brooks;EthnicGroup
urn:SimpleQuestions:number:4704;what religion does fauziah latiff practice;EthnicGroup
urn:SimpleQuestions:number:4724;Which religion is s. kumarasamy associated with?;EthnicGroup
urn:SimpleQuestions:number:4796;what ethnicity is abdul halim khaddam?;EthnicGroup
urn:SimpleQuestions:number:4824;what ethnicity is baxter stockman;EthnicGroup
urn:SimpleQuestions:number:4877;What type of people does louis witten identify with;EthnicGroup
urn:SimpleQuestions:number:4977;What ethnicity is thorismund;EthnicGroup
urn:SimpleQuestions:number:5102;what is jubilee's ethnicity in the x-men series?;EthnicGroup
urn:SimpleQuestions:number:5459;what is the ethnicity of frances townsend;EthnicGroup
urn:SimpleQuestions:number:5643;what is the ethnicity of cornelius lanczos?;EthnicGroup
