question;questionText;type
urn:WebQuestionsTrain:id:2723;who was charlemagne's wife?;Agent
urn:WebQuestionsTrain:id:2724;who was dan cody?;Agent
urn:WebQuestionsTrain:id:2725;who was darth vader in episode 3?;Agent
urn:WebQuestionsTrain:id:2726;who was donald duck's girlfriend?;Agent
urn:WebQuestionsTrain:id:2727;who was elected president of the philippines?;Agent
urn:WebQuestionsTrain:id:2728;who was emperor diocletian?;Agent
urn:WebQuestionsTrain:id:2729;who was francis drake married to?;Agent
urn:WebQuestionsTrain:id:2730;who was galileo galilei?;Agent
urn:WebQuestionsTrain:id:2731;who was governor of texas in 2003?;Agent
urn:WebQuestionsTrain:id:2732;who was hadrian and what did he do?;Agent
urn:WebQuestionsTrain:id:2734;who was ishmael's mom?;Agent
urn:WebQuestionsTrain:id:2736;who was johnny cash's first wife?;Agent
urn:WebQuestionsTrain:id:2738;who was josh groban in crazy stupid love?;Agent
urn:WebQuestionsTrain:id:2739;who was judy collins married to?;Agent
urn:WebQuestionsTrain:id:2740;who was judy garland married to?;Agent
urn:WebQuestionsTrain:id:2741;who was killed first tupac or biggie?;Agent
urn:WebQuestionsTrain:id:2742;who was kim kardashian's first husband?;Agent
urn:WebQuestionsTrain:id:2743;who was king george v father?;Agent
urn:WebQuestionsTrain:id:2744;who was king hussein?;Agent
urn:WebQuestionsTrain:id:2745;who was king or queen after james i?;Agent
urn:WebQuestionsTrain:id:2746;who was king or queen after victoria?;Agent
urn:WebQuestionsTrain:id:2747;who was king tut's wife?;Agent
urn:WebQuestionsTrain:id:2748;who was leonardo da vinci teacher?;Agent
urn:WebQuestionsTrain:id:2749;who was lincoln's vice president when he died?;Agent
urn:WebQuestionsTrain:id:2750;who was liz taylor married too?;Agent
urn:WebQuestionsTrain:id:2751;who was louis kossuth?;Agent
urn:WebQuestionsTrain:id:2752;who was louis riel?;Agent
urn:WebQuestionsTrain:id:2753;who was luke skywalker played by?;Agent
urn:WebQuestionsTrain:id:2754;who was marilyn monroe's parents?;Agent
urn:WebQuestionsTrain:id:2755;who was married to lance armstrong?;Agent
urn:WebQuestionsTrain:id:2756;who was mary's mother?;Agent
urn:WebQuestionsTrain:id:2758;who was michael j fox?;Agent
urn:WebQuestionsTrain:id:2759;who was michael jackson first girlfriend?;Agent
urn:WebQuestionsTrain:id:2760;who was michael jackson in the wiz?;Agent
urn:WebQuestionsTrain:id:2761;who was michael jackson's best friend?;Agent
urn:WebQuestionsTrain:id:2762;who was neptune discovered by?;Agent
urn:WebQuestionsTrain:id:2763;who was peter frampton married to?;Agent
urn:WebQuestionsTrain:id:2764;who was peter parker's first girlfriend?;Agent
urn:WebQuestionsTrain:id:2765;who was phil harris married to?;Agent
urn:WebQuestionsTrain:id:2766;who was president when nelson rockefeller was vice president?;Agent
urn:WebQuestionsTrain:id:2767;who was president when the us navy department was established?;Agent
urn:WebQuestionsTrain:id:2768;who was queen elizabeth the first's mother?;Agent
urn:WebQuestionsTrain:id:2769;who was queen victoria's parents called?;String
urn:WebQuestionsTrain:id:2770;who was real housewives brandi married to?;Place
urn:WebQuestionsTrain:id:2771;who was reese witherspoon married too?;Agent
urn:WebQuestionsTrain:id:2772;who was rosemary clooney married to?;Agent
urn:WebQuestionsTrain:id:2773;who was sam houston answers?;Agent
urn:WebQuestionsTrain:id:2774;who was sworn into office when john f kennedy was assassinated?;Agent
urn:WebQuestionsTrain:id:2775;who was tex beneke?;Agent
urn:WebQuestionsTrain:id:2776;who was the 2nd prime minister of pakistan?;Agent
urn:WebQuestionsTrain:id:2777;who was the emperor before nero?;Agent
urn:WebQuestionsTrain:id:2778;who was the fascist dictator of germany?;Agent
urn:WebQuestionsTrain:id:2779;who was the first actor to play edward quartermaine?;Agent
urn:WebQuestionsTrain:id:2780;who was the first leader of the afl?;Agent
urn:WebQuestionsTrain:id:2781;who was the first russian president?;Agent
urn:WebQuestionsTrain:id:2782;who was the grandson of king david's father?;Agent
urn:WebQuestionsTrain:id:2783;who was the leader of the soviet union in 1945?;Agent
urn:WebQuestionsTrain:id:2784;who was the leader of the ussr in 1948?;Agent
urn:WebQuestionsTrain:id:2785;who was the members of blackstreet?;Agent
urn:WebQuestionsTrain:id:2786;who was the original voice of meg on family guy?;Agent
urn:WebQuestionsTrain:id:2787;who was the president of indian national congress?;Agent
urn:WebQuestionsTrain:id:2788;who was the president of pakistan in 1980?;Agent
urn:WebQuestionsTrain:id:2789;who was the president of the united states during ww2?;Agent
urn:WebQuestionsTrain:id:2790;who was the prime minister of canada in 1998?;Agent
urn:WebQuestionsTrain:id:2791;who was the queen of the iceni tribe?;Agent
urn:WebQuestionsTrain:id:2792;who was the vice president during george w bush?;Agent
urn:WebQuestionsTrain:id:2793;who was the vice president when bill clinton was in office?;Agent
urn:WebQuestionsTrain:id:2794;who was the voice of darth vader in episode iii?;Agent
urn:WebQuestionsTrain:id:2795;who was the voice of kitt?;Agent
urn:WebQuestionsTrain:id:2796;who was the voice of nemo's dad?;Agent
urn:WebQuestionsTrain:id:2797;who was the wife of king edward vii?;Agent
urn:WebQuestionsTrain:id:2798;who was the winner of the 2009 nobel peace prize?;Agent
urn:WebQuestionsTrain:id:2799;who was theodore roosevelt's vice president?;Agent
urn:WebQuestionsTrain:id:2800;who was timothy mcveigh accomplice?;Agent
urn:WebQuestionsTrain:id:2801;who was vice president under lincoln?;Agent
urn:WebQuestionsTrain:id:2802;who was vice president under ronald reagan?;Agent
urn:WebQuestionsTrain:id:2803;who was wale signed to?;Agent
urn:WebQuestionsTrain:id:2804;who were demeter's brothers and sisters?;Agent
urn:WebQuestionsTrain:id:2805;who were mary shelley's parents?;Agent
urn:WebQuestionsTrain:id:2806;who were the major trade partners of russia?;Place
urn:WebQuestionsTrain:id:2807;who were ulysses s grant and robert e lee?;Agent
urn:WebQuestionsTrain:id:2808;who will alex smith play for in 2011?;Agent
urn:WebQuestionsTrain:id:2809;who will michael schumacher drive for in 2013?;Agent
urn:WebQuestionsTrain:id:2810;who will play clary in city of bones?;Agent
urn:WebQuestionsTrain:id:2811;who will sponsor kevin harvick in 2011?;Agent
urn:WebQuestionsTrain:id:2812;who will win the 2011 nhl stanley cup?;Agent
urn:WebQuestionsTrain:id:2813;who won 2011 heisman trophy?;Agent
urn:WebQuestionsTrain:id:2814;who won 2012 presidential election in france?;Agent
urn:WebQuestionsTrain:id:2815;who won american idol 2006 season 5?;Agent
urn:WebQuestionsTrain:id:2816;who won golden boot?;Agent
urn:WebQuestionsTrain:id:2817;who won governor of indiana 2012?;Agent
urn:WebQuestionsTrain:id:2818;who won governor race in indiana?;Agent
urn:WebQuestionsTrain:id:2819;who won london mayoral elections 2012?;Agent
urn:WebQuestionsTrain:id:2820;who won the governor election in michigan?;Agent
urn:WebQuestionsTrain:id:2821;who won the governor election in puerto rico?;Agent
urn:WebQuestionsTrain:id:2822;who won the nobel peace prize in 2007?;Agent
urn:WebQuestionsTrain:id:2823;who won the nobel peace prize in 2011 for physics?;Agent
urn:WebQuestionsTrain:id:2824;who won the presidential race in venezuela?;Agent
urn:WebQuestionsTrain:id:2825;who won the state of texas in 2008?;Agent
urn:WebQuestionsTrain:id:2826;who won the super bowl xliv 2010?;Agent
urn:WebQuestionsTrain:id:2827;who wore the darth vader suit in revenge of the sith?;Agent
urn:WebQuestionsTrain:id:2828;who wrote john 3 16 in the bible?;Agent
urn:WebQuestionsTrain:id:2829;who wrote luke bryan's drunk on you?;Agent
urn:WebQuestionsTrain:id:2830;who wrote the book of st. john?;Agent
urn:WebQuestionsTrain:id:2831;who's kobe bryant?;Agent
urn:WebQuestionsTrain:id:2832;who's the oakland raiders head coach?;Agent
urn:WebQuestionsTrain:id:2833;with which countries does south africa trade?;Place
urn:WebQuestionsTrain:id:2834;with which country does south africa border?;Place
urn:WebQuestionsDevtest:id:1;how many teams are there in the ncaa football?;Number
urn:WebQuestionsDevtest:id:3;what all does google have?;Agent
urn:WebQuestionsDevtest:id:4;what american penny is worth money?;Currency
urn:WebQuestionsDevtest:id:5;what are the best places to go in germany?;Place
urn:WebQuestionsDevtest:id:6;what are the four harry potter house names?;String
urn:WebQuestionsDevtest:id:9;what art movement was vincent van gogh apart of?;Work
urn:WebQuestionsDevtest:id:10;what books did lincoln write?;Work
urn:WebQuestionsDevtest:id:11;what cancer did audrey hepburn died of?;Disease
urn:WebQuestionsDevtest:id:12;what city was nelson mandela born in?;Place
urn:WebQuestionsDevtest:id:13;what city was robert kennedy killed in?;Place
urn:WebQuestionsDevtest:id:14;what college did joe montana play for?;Agent
urn:WebQuestionsDevtest:id:15;what college did kevjumba?;Agent
urn:WebQuestionsDevtest:id:16;what countries are included in the netherlands?;Place
urn:WebQuestionsDevtest:id:17;what countries do people speak portuguese?;Place
urn:WebQuestionsDevtest:id:18;what country did ponce de leon live in?;Place
urn:WebQuestionsDevtest:id:19;what country is beside france?;Place
urn:WebQuestionsDevtest:id:20;what currency do mexico use?;Currency
urn:WebQuestionsDevtest:id:21;what currency do the ukraine use?;Currency
urn:WebQuestionsDevtest:id:22;what currency does thailand use?;Currency
urn:WebQuestionsDevtest:id:23;what currency is used in hungary?;Currency
urn:WebQuestionsDevtest:id:24;what did brittany murphy died of?;Disease
urn:WebQuestionsDevtest:id:25;what did cam newton do?;Work
urn:WebQuestionsDevtest:id:26;what did egyptians speak?;Language
urn:WebQuestionsDevtest:id:27;what did kate winslet get an oscar for?;Work
urn:WebQuestionsDevtest:id:28;what did neil say on the moon?;String
urn:WebQuestionsDevtest:id:29;what did richard nixon do for a living before he became president?;Agent
urn:WebQuestionsDevtest:id:30;what did roger sherman do for a living?;Agent
urn:WebQuestionsDevtest:id:31;what disease did abe lincoln have?;Disease
urn:WebQuestionsDevtest:id:32;what do the buddha believe in?;TopicalConcept
urn:WebQuestionsDevtest:id:33;what does a american rottweiler look like?;Colour
urn:WebQuestionsDevtest:id:34;what does annie leibovitz do?;Work
urn:WebQuestionsDevtest:id:35;what does pixar produce?;Work
urn:WebQuestionsDevtest:id:36;what drugs were in whitney houston when she died?;ChemicalSubstance
urn:WebQuestionsDevtest:id:37;what episode does rukia fade away?;Place
urn:WebQuestionsDevtest:id:38;what football teams did emmitt smith play for?;Agent
urn:WebQuestionsDevtest:id:39;what going on in afghanistan right now?;Event
urn:WebQuestionsDevtest:id:40;what happened to justin bieber 2012?;Event
urn:WebQuestionsDevtest:id:42;what inspired monet?;Agent
urn:WebQuestionsDevtest:id:43;what is cher's son's name?;String
urn:WebQuestionsDevtest:id:44;what is currency in panama?;Currency
urn:WebQuestionsDevtest:id:45;what is julia gillard famous for?;Agent
urn:WebQuestionsDevtest:id:46;what is michael buble's style of music?;TopicalConcept
urn:WebQuestionsDevtest:id:47;what is president abraham lincoln known for?;Agent
urn:WebQuestionsDevtest:id:48;what is the actual current local time now in uk?;DateTime
urn:WebQuestionsDevtest:id:49;what is the closest airport to naples florida?;Place
urn:WebQuestionsDevtest:id:50;what is the dominant language of jamaica?;Language
urn:WebQuestionsDevtest:id:51;what is the dominican republic part of?;Place
urn:WebQuestionsDevtest:id:52;what is the name of justin bieber brother?;String
urn:WebQuestionsDevtest:id:53;what is the zip code for moorpark ca?;Number
urn:WebQuestionsDevtest:id:54;what is the zip code for trenton ohio?;Number
urn:WebQuestionsDevtest:id:55;what is there to do in mt baldy california?;Activity
urn:WebQuestionsDevtest:id:56;what kind of government does spain have now?;TopicalConcept
urn:WebQuestionsDevtest:id:57;what kind of government does vietnam have?;TopicalConcept
urn:WebQuestionsDevtest:id:58;what kind of language do china speak?;Language
urn:WebQuestionsDevtest:id:59;what kind of legal system does australia have?;TopicalConcept
urn:WebQuestionsDevtest:id:60;what kind of political system does iran have?;TopicalConcept
urn:WebQuestionsDevtest:id:61;what kind of political system is canada?;TopicalConcept
urn:WebQuestionsDevtest:id:62;what language brazil use?;Language
urn:WebQuestionsDevtest:id:63;what language do brazil speak?;Language
urn:WebQuestionsDevtest:id:64;what language do irish people speak?;Language
urn:WebQuestionsDevtest:id:65;what language do they speak in argentina yahoo?;Language
urn:WebQuestionsDevtest:id:66;what legal system does germany use?;TopicalConcept
urn:WebQuestionsDevtest:id:67;what made ancient rome fall?;Event
urn:WebQuestionsDevtest:id:68;what movie is angelina jolie directing?;Work
urn:WebQuestionsDevtest:id:69;what movies did matt bomer play in?;Work
urn:WebQuestionsDevtest:id:70;what movies has taylor lautner?;Work
urn:WebQuestionsDevtest:id:71;what organism did mendel use?;Species
urn:WebQuestionsDevtest:id:72;what other cars does gm make?;MeanOfTransportation
urn:WebQuestionsDevtest:id:73;what school did burne hogarth establish?;Agent
urn:WebQuestionsDevtest:id:74;what should i visit in venice?;Place
urn:WebQuestionsDevtest:id:75;what should you see in london?;Place
urn:WebQuestionsDevtest:id:76;what sort of government does brazil have?;TopicalConcept
urn:WebQuestionsDevtest:id:77;what stadium did the chicago cardinals play in?;Place
urn:WebQuestionsDevtest:id:78;what state did al gore represent?;Place
urn:WebQuestionsDevtest:id:79;what state is harvard college located?;Place
urn:WebQuestionsDevtest:id:80;what states does the connecticut river flow through?;Place
urn:WebQuestionsDevtest:id:81;what team is chris paul on?;Agent
urn:WebQuestionsDevtest:id:82;what time does target in alhambra close?;DateTime
urn:WebQuestionsDevtest:id:83;what time zone is ontario toronto?;DateTime
urn:WebQuestionsDevtest:id:84;what timezone is minnesota in?;DateTime
urn:WebQuestionsDevtest:id:85;what to do in chicago this weekend with kids?;Activity
urn:WebQuestionsDevtest:id:86;what to see outside of paris?;Place
urn:WebQuestionsDevtest:id:87;what tourist attractions are in houston texas?;Place
urn:WebQuestionsDevtest:id:88;what type of planes does virgin america fly?;MeanOfTransportation
urn:WebQuestionsDevtest:id:89;what type of poetry does john donne write?;TopicalConcept
urn:WebQuestionsDevtest:id:90;what type of political system is spain?;TopicalConcept
urn:WebQuestionsDevtest:id:91;what type of voting system does australia have?;TopicalConcept
urn:WebQuestionsDevtest:id:92;what was eli whitney education?;TopicalConcept
urn:WebQuestionsDevtest:id:93;what was eli whitney job?;Agent
urn:WebQuestionsDevtest:id:94;what was gregor mendel known for?;Agent
urn:WebQuestionsDevtest:id:95;what was robert hooke's contributions to science?;TopicalConcept
urn:WebQuestionsDevtest:id:96;what was sir arthur conan doyle famous for?;Work
urn:WebQuestionsDevtest:id:97;what was the capital of ancient israel?;Place
urn:WebQuestionsDevtest:id:98;what was the cause of death for sage stallone?;Disease
urn:WebQuestionsDevtest:id:99;what was the first name of the washington redskins?;String
urn:WebQuestionsDevtest:id:100;what were marco polo's goals?;TopicalConcept
urn:WebQuestionsDevtest:id:101;what year was the great san francisco fire?;DateTime
urn:WebQuestionsDevtest:id:102;what years did yankees win championships?;DateTime
urn:WebQuestionsDevtest:id:103;when did george w bush take office?;DateTime
urn:WebQuestionsDevtest:id:104;when did the arab israeli war start?;DateTime
urn:WebQuestionsDevtest:id:105;when did the mets win the pennant?;DateTime
urn:WebQuestionsDevtest:id:106;when is the last time the chicago bulls won a championship?;DateTime
urn:WebQuestionsDevtest:id:107;when will muharram start 2011?;DateTime
urn:WebQuestionsDevtest:id:108;when will oscar pistorius compete?;DateTime
urn:WebQuestionsDevtest:id:109;where are brembo brakes from?;Place
urn:WebQuestionsDevtest:id:110;where are riddell helmets manufactured?;Place
urn:WebQuestionsDevtest:id:111;where are the headquarters of the united nations organization found?;Place
urn:WebQuestionsDevtest:id:112;where can you buy amazon kindle?;Place
urn:WebQuestionsDevtest:id:113;where did barack obama attend school?;Place
urn:WebQuestionsDevtest:id:114;where did fred west work?;Agent
urn:WebQuestionsDevtest:id:115;where did henry hudson travel?;Place
urn:WebQuestionsDevtest:id:116;where did jane austen grow up?;Place
urn:WebQuestionsDevtest:id:117;where did kurds originate from?;Place
urn:WebQuestionsDevtest:id:118;where did martin luther king junior go to college?;Place
urn:WebQuestionsDevtest:id:119;where did pavlova originate?;Place
urn:WebQuestionsDevtest:id:120;where did pizarro land?;Place
urn:WebQuestionsDevtest:id:121;where did rihanna grow up?;Place
urn:WebQuestionsDevtest:id:122;where did sir ernest shackleton come from?;Place
urn:WebQuestionsDevtest:id:123;where did the arizona diamondbacks play?;Place
urn:WebQuestionsDevtest:id:124;where did william howard taft go to high school?;Place
urn:WebQuestionsDevtest:id:125;where do islamic people go to worship?;Place
